customer_id,engagement,transactions_per_month,support_tickets,churn
574,11.022552230513808,9.709213803190229,0.0,0
575,12.075728929197208,13.073091922454433,10.0,1
576,9.810785565796294,14.293288731206989,6.0,1
577,2.114025837529736,3.059028733006531,4.0,0
578,14.650047681607326,13.972226752260921,5.0,0
579,5.331111089134292,7.889628103113535,0.0,0
580,4.932634097403357,4.615421436185417,7.0,1
581,7.401414548266376,7.4279005873356585,1.0,0
582,15.722630348306561,14.720456053996678,0.0,0
583,8.10352735325666,7.896653315900174,0.0,0
584,3.919113276300024,5.602522544025115,9.0,1
585,11.937680658313731,9.86761196043416,2.0,0
586,4.087782501558045,4.362038662894703,11.0,1
587,2.014849740169113,2.062086593521295,3.0,0
588,1.18976253755246,2.804316106749089,0.0,0
589,2.0257634508475015,2.7926417454088144,1.0,0
590,1.5959290139055822,3.1266377091721207,10.0,1
591,2.64438373342422,2.943580417091742,4.0,0
592,12.933502097891258,9.972246427245004,3.0,0
593,1.1729322043167811,3.5463211815880276,6.0,0
594,3.047880748207323,5.839341966534085,7.0,1
595,16.100162405248106,13.555037738684165,9.0,1
596,7.273333002207485,7.635462963680213,11.0,1
597,9.188312501412724,10.345808339294381,4.0,0
598,5.21151330601803,3.4124781968228177,0.0,0
599,2.6443313795766157,3.692046263321391,3.0,0
600,4.731157432166904,1.572160627730704,6.0,1
601,4.537902640427239,3.3650908830103035,1.0,0
602,4.056178010355356,4.900264746447421,1.0,0
603,7.210289988823776,3.4781467798744554,6.0,1
604,1.1939486558030035,2.241835472598779,5.0,0
605,3.9727271889845124,2.6889021954084114,5.0,0
606,7.968678916561392,7.450902752458161,2.0,0
607,6.140684488341016,3.888672057681095,4.0,0
608,8.80119242501051,6.099778054673056,1.0,0
609,8.103208969851773,8.047841791967997,9.0,1
610,9.362114685112216,10.665527600811114,9.0,1
611,2.3461217650600563,1.550369957775385,0.0,0
612,11.019297995055453,12.191745584726597,1.0,0
613,13.273765391093768,9.79060545287271,0.0,0
614,2.3808325700573425,2.1446264472842067,2.0,0
615,12.598094453724933,13.230100737494881,5.0,0
616,14.211710536591676,13.892213607445385,0.0,0
617,-0.47543704291828237,1.8550914379680925,1.0,0
618,3.195394787437425,4.876287074060852,1.0,0
619,14.363533977846714,12.286817917102859,6.0,1
620,10.339208562750702,11.475635665371216,5.0,1
621,1.772138270949527,3.5832942709892825,2.0,0
622,4.859299788586149,3.9308905267139442,6.0,1
623,8.237877626646332,6.186609439079348,3.0,0
624,9.027111020124863,7.783321792674299,4.0,0
625,11.378729297868206,9.655566801424143,12.0,1
626,4.855535450751647,6.164790953976814,10.0,1
627,5.01575357240068,7.47548602586407,0.0,0
628,14.061900351755584,11.464593133872592,8.0,1
629,0.9553287192714758,1.5135648404683706,8.0,1
630,4.100176102349058,4.534117220816291,1.0,0
631,13.284670067782605,10.986894202383734,8.0,1
632,14.495173643883932,13.53289572762079,11.0,1
633,8.952170035320506,8.163484189619325,1.0,0
634,12.195042850393294,8.449588793714419,1.0,0
635,1.3871216201992174,2.5004081587568647,9.0,1
636,8.868936557108906,7.263773135528365,6.0,1
637,8.555274436442282,8.456641730370325,7.0,1
638,4.85925169331965,4.394587050886216,6.0,0
639,7.413655610985014,4.769405233291334,6.0,1
640,7.160534141845766,6.281978283464717,0.0,0
641,2.212248985644034,1.2809967688881692,9.0,1
642,7.364546011710454,5.509108318164496,10.0,1
643,3.3289038758424336,3.9602720979516253,4.0,0
644,4.133130205994324,5.584962930490805,5.0,1
645,0.869149939813129,2.676669845469517,0.0,0
646,10.065585030738045,13.46738193035853,7.0,1
647,12.867532684553439,9.310294349756681,7.0,1
648,8.598881995324342,10.507432468022854,5.0,0
649,11.66562857169935,12.048397340502737,10.0,1
650,7.499303776198969,7.978190785006802,4.0,0
651,2.748697620433676,2.2168840332239315,7.0,1
652,9.930716963152651,8.519491585459669,1.0,0
653,10.704394787154667,9.215775652292308,5.0,0
654,10.427428669856356,11.43615263858062,4.0,0
655,6.754113082365019,7.043233647215511,6.0,1
656,3.274987553482651,2.7861242391378926,4.0,0
657,4.542627032884607,4.972862681182143,5.0,1
658,8.86385999609548,6.083152149580892,8.0,1
659,10.892228044976592,10.042841378642418,3.0,0
660,10.26223483523095,8.990896265364766,0.0,0
661,7.132138757364471,5.985354162569847,12.0,1
662,16.841323256551327,14.811213483101715,10.0,1
663,9.794014767553833,9.48084747099642,0.0,0
664,2.0776558143403077,4.321175084303922,8.0,1
665,3.1164147732177225,2.4249546166856524,3.0,0
666,2.013180522320784,3.1400279485806486,6.0,1
667,3.528901337956035,4.443408197383114,6.0,1
668,4.263948978080091,3.2495392256337796,4.0,0
669,5.75416805029847,3.6119383367182807,2.0,0
670,5.028132189467247,4.99133236171386,2.0,0
671,3.961511445922775,3.4272303341265675,1.0,0
672,16.499547798988914,13.554715944769953,2.0,0
673,2.539775439778214,2.123272439262991,5.0,1
674,12.84407124151565,8.343159453983565,2.0,0
675,7.723887264797832,6.745555577855261,7.0,1
676,11.707181063380924,14.753300636720489,11.0,1
677,3.871825634863574,2.568544630352733,3.0,0
678,7.229382392487588,6.569978386640383,6.0,0
679,16.803858330418315,14.572586065855164,7.0,1
680,14.281703500212751,13.117099762515723,7.0,1
681,12.19948014099799,12.439008993289919,5.0,1
682,2.492603629848555,4.610639578629158,8.0,1
683,3.0308159883560974,3.3924262234609213,7.0,1
684,8.889604693159944,10.361005078942034,0.0,0
685,13.006958279624032,14.011263847786202,8.0,1
686,9.812921141842672,8.794680502195018,8.0,1
687,11.891512445106532,9.002577652578598,2.0,0
688,5.602489057837736,4.919707311243979,5.0,1
689,9.704023367366247,11.772901064687117,8.0,1
690,4.3877750958261705,3.618612479805327,4.0,0
691,7.601681781556389,5.531509309659412,9.0,1
692,5.901185716157304,6.956110140629835,14.0,1
693,7.874695603238223,8.10654530158237,2.0,0
694,4.419146830692635,4.393736253811124,0.0,0
695,1.2498414647165743,2.6077155463488495,6.0,1
696,10.670205744732733,9.548680594182857,8.0,1
697,4.831587448272119,5.040827745363581,4.0,0
698,9.863126227875728,9.137335099916571,11.0,1
699,1.6257165462411989,3.161078013838832,0.0,0
700,6.9791585664079445,7.735961425967445,8.0,1
701,9.705971804764248,8.456252055722203,3.0,0
702,1.0805281623952199,1.7255295155139767,12.0,1
703,8.700107357348678,5.712459894714888,13.0,1
704,2.190434876032377,2.8818054771456394,2.0,0
705,2.275954162169511,1.8872495866187484,3.0,0
706,16.472825392599677,14.859443253459233,8.0,1
707,3.059181111671977,5.512953829646122,4.0,0
708,9.292042997238147,12.338242241964888,5.0,0
709,1.9255837424864302,4.564969166692694,5.0,1
710,12.725308610064033,10.541038111135009,0.0,0
711,10.688475446061679,11.64319003845561,5.0,0
712,13.764627132715896,9.33894236850982,2.0,0
713,6.625918294024935,7.602066639702217,3.0,0
714,7.085046552592633,6.765772798061759,11.0,1
715,8.552005949544359,5.884155731601934,0.0,0
716,17.483948715984845,14.013408019469562,8.0,1
717,16.195072896609176,12.628671709028207,4.0,0
718,16.600850328257312,14.510376749331176,4.0,0
719,4.511789298451456,2.7401611287976264,8.0,1
720,12.257216274969066,11.23214465285102,6.0,1
721,15.483331057262813,14.13676639549453,7.0,1
722,2.5837116370708793,3.537262926319242,9.0,1
723,0.5154636748142936,1.930947743134885,4.0,0
724,11.36985127873988,11.375689090060828,3.0,0
725,8.748204187550641,9.042623584518767,1.0,0
726,12.001518349279623,12.785602874615808,2.0,0
727,4.16156355686817,2.956813272768053,17.0,1
728,13.786420376865447,12.133742366038463,10.0,1
729,3.975726393953319,3.8227824806684234,0.0,0
730,5.847310240345466,3.291183200119863,0.0,0
731,1.3245990035829374,3.299721171033901,7.0,1
732,12.069015218685436,12.404046083239349,7.0,1
733,9.07265847510395,10.312761089746802,7.0,1
734,5.093807599231277,8.32291594676767,4.0,0
735,5.880589191221166,6.023626777729035,5.0,0
736,13.070184381880436,13.280807571383516,6.0,1
737,9.112499559725782,6.494231503916895,5.0,0
738,13.523696366881843,12.432392152602079,0.0,0
739,5.3760455138935335,7.147888719983058,4.0,0
740,9.484802151706852,6.277222011948706,1.0,0
741,9.58990529263335,7.47751699937449,6.0,0
742,6.226319265298694,5.219290238297989,17.0,1
743,11.074713831457306,11.466531322467516,6.0,1
744,6.378255581763088,8.038085461294708,4.0,1
745,3.607060009452521,4.250977732055443,9.0,1
746,15.4775791379322,13.594044025843958,7.0,1
747,9.634811408491833,6.3744770992249595,7.0,1
748,11.279551359506726,8.60974005559584,8.0,1
749,12.844900053813403,13.690609553503657,13.0,1
750,7.8023937832059005,9.73933194279589,0.0,0
751,2.8803057770734797,2.6365725699170968,7.0,1
752,11.098249628164918,14.157649730588652,1.0,0
753,10.346992888539523,9.78791274299985,7.0,1
754,5.433326130902509,5.688678605199206,1.0,0
755,2.1435658690553625,2.9498090172874214,4.0,0
756,9.357516343412588,12.116352649784144,4.0,0
757,10.5695467673648,9.68101858299919,9.0,1
758,7.5468828350533945,8.468455287668501,9.0,1
759,11.490540036934608,13.514496162713407,0.0,0
760,7.071347328166178,12.040360957143431,5.0,1
761,3.0758475305209156,3.1234483162585165,2.0,0
762,8.430104211376332,5.364108949137675,0.0,0
763,7.352826398570334,4.47884795740252,4.0,0
764,10.624471572123229,11.415248096017478,4.0,0
765,0.427627221875031,1.4694540863009113,15.0,1
766,9.789435051208223,8.978455588198432,7.0,1
767,9.947214790573923,11.674421600369667,0.0,0
768,13.796818901352168,13.274718914664492,3.0,0
769,7.114463363628219,5.789144482022705,9.0,1
770,14.620196742728032,12.49760226540818,13.0,1
771,2.375577765062583,2.548844317372901,0.0,0
772,12.497976496477103,12.850332084283254,0.0,0
773,1.2659313975589033,2.784841272647754,13.0,1
774,5.131519055356184,6.562022067845142,7.0,1
775,11.77032663792411,12.162135120913751,1.0,0
776,3.734386309674821,3.098843982882833,7.0,1
777,5.790020936640502,4.209519533256981,0.0,0
778,9.722036372825931,11.111535957502928,5.0,0
779,13.662862735945012,11.08051151164504,6.0,1
780,9.507023030590519,9.976066860394162,9.0,1
781,10.678312803316606,10.7152782225394,1.0,0
782,7.305466001940611,8.598142206866346,5.0,1
783,0.33125117442514984,4.525186824697339,1.0,0
784,7.369142444759489,5.839743909054873,6.0,1
785,4.817107977189869,3.542368035219959,2.0,0
786,13.231611184856288,13.718307858670796,3.0,0
787,9.283379067524715,9.167485126725687,1.0,0
788,7.50449468131905,6.6119198346909585,8.0,1
789,4.7648769186041395,7.468081251017858,8.0,1
790,13.346705622756325,14.261966754565414,4.0,0
791,4.5209975393708834,3.1469196436251226,5.0,0
792,7.03729694615236,9.207217648235162,0.0,0
793,8.590296727030792,8.082441504382523,4.0,0
794,7.213472774086579,9.56035929608507,5.0,0
795,2.0604664431017676,1.2535425734917671,15.0,1
796,13.148074960843475,13.209734725218121,1.0,0
797,11.255477913254042,14.049655954770573,11.0,1
798,10.926863653459831,8.911864570248925,9.0,1
799,9.482268106415868,10.753111534276492,6.0,1
800,12.51325462044726,13.914991336482139,12.0,1
801,11.248325591597112,10.90134088038758,7.0,1
802,5.122689215311336,3.1355466007996586,7.0,1
803,7.310665295502757,9.068037042335384,5.0,0
804,9.600716789596973,9.494010649359982,10.0,1
805,7.679681943805296,6.937829398233404,9.0,1
806,12.509291999311358,11.31021929874612,2.0,0
807,14.386382097395808,14.081138206766209,0.0,0
808,13.32300101908072,13.957959180694868,4.0,0
809,5.8800201179355644,7.3117511996578495,2.0,0
810,2.734361559440802,2.5853326417705738,5.0,0
811,12.932976294737584,14.787776785472683,10.0,1
812,7.6906368737974065,12.744573210243077,3.0,0
813,3.500525998038501,2.7452775368457356,5.0,0
814,15.45559363172233,13.891786356643212,5.0,0
815,9.090675955382416,13.178549068869795,9.0,1
816,6.516898680616817,8.263732799765009,0.0,0
817,10.348992971968002,9.277856100429009,2.0,0
818,10.145505016783062,6.586037854181823,6.0,1
819,1.8026360577868943,1.7666629435084387,10.0,1
820,4.43331629471621,5.692761383042613,3.0,0
821,11.923537437260787,12.239948280372161,0.0,0
822,3.4433845271908,1.06484832206444,7.0,1
823,4.551470373790572,5.6689884036760185,3.0,0
824,5.191759538768268,6.574361710273206,0.0,0
825,7.688392147756004,8.52353844113092,3.0,0
826,12.228720137491074,13.877978629778646,4.0,0
827,6.061063567794453,5.848843921123457,3.0,0
828,8.668038559699527,5.8573448265471875,0.0,0
829,11.883944616027208,11.325017473536477,8.0,1
830,6.894479613778823,7.3310511724573,10.0,1
831,3.6396340259358557,4.144467521159747,8.0,1
832,4.629833126812491,7.334153225857707,0.0,0
833,4.499778199781783,2.971998285317198,4.0,0
834,3.3347594602549786,3.4694178110871263,5.0,0
835,7.664918567840934,7.977148818352717,7.0,1
836,12.389032385435279,6.8649562930636705,8.0,1
837,14.324685146426038,13.807842614953401,2.0,0
838,4.772916070968194,6.073514587632864,5.0,0
839,8.390638262457019,9.128236903892608,7.0,1
840,11.83851110778381,9.851700030873426,11.0,1
841,1.3792802024670034,1.183322392236671,8.0,1
842,7.801302305744904,10.289523208233948,8.0,1
843,5.082769592991623,3.49250353617652,5.0,0
844,13.299095176589912,14.454984444572371,11.0,1
845,6.322083341399935,3.0812781885435814,7.0,1
846,8.673220885864675,6.804737732178332,1.0,0
847,1.4210284736113745,2.194895353101014,11.0,1
848,17.172397831645007,14.956239525843262,8.0,1
849,8.148120177849803,8.030730144637396,3.0,0
850,10.810688700442054,9.335390242480614,3.0,0
851,2.777658457357426,1.9390706834379847,6.0,0
852,10.035249572454278,11.499446585588489,7.0,1
853,2.8253370934289914,3.9386783033382007,6.0,1
854,15.354592266585403,13.572760052169993,6.0,1
855,3.292793642203785,3.8719549667481004,12.0,1
856,2.971316247882678,3.669628089291332,9.0,1
857,-0.14066671240105233,1.5116953498733283,6.0,1
858,8.341763615016678,7.60893723153999,9.0,1
859,12.47594397596727,8.90777586567663,1.0,0
860,0.07308901033704096,1.9199209519969331,7.0,0
861,11.899286293774018,11.857386633730147,12.0,1
862,9.789185247341079,7.346043686472386,4.0,0
863,8.203684163731033,8.34146377058612,2.0,0
864,7.953281664647234,7.170678457135194,2.0,0
865,4.7727420485604615,6.6106828522545635,1.0,0
866,9.575935916484282,8.83496463831505,2.0,0
867,2.8496038645721056,3.173363443029975,4.0,0
868,5.252306719459959,3.5469938269337957,0.0,0
869,15.119176563396262,13.064998694189242,5.0,0
870,18.72556157056306,14.245616469870859,9.0,1
871,7.229095817576027,6.226330427916541,1.0,0
872,5.3540530516969005,4.790425424009753,11.0,1
873,10.352278447075012,10.015993605346221,7.0,1
874,6.111300708810859,6.722278395373349,9.0,1
875,1.9409860284335538,1.355408979244828,2.0,0
876,2.675091923586144,3.186136363126665,8.0,1
877,11.315048692809997,11.023611203863565,1.0,0
878,12.50437892334389,10.224935186742119,8.0,1
879,-0.3619747428850102,1.3793438950487689,6.0,1
880,6.079600177814541,4.107610267061292,7.0,1
881,6.513656218730967,4.235047152232999,0.0,0
882,10.202239858687632,10.406498410382198,1.0,0
883,-2.3948614467237705,1.2759475285610982,7.0,1
884,1.4059881101106655,2.4575201477840336,1.0,0
885,14.442625760775371,12.198825195224652,7.0,1
886,3.4600635209836046,3.4996252687606706,0.0,0
887,8.409652648056051,10.138445509926246,8.0,1
888,3.4612983209293553,4.334558934654171,0.0,0
889,3.8464521444837088,2.3921794986308322,7.0,1
890,5.350259746980743,4.404410673992357,8.0,1
891,10.698384514415658,11.111737045979229,2.0,0
892,12.34514432104859,12.979750553488,7.0,1
893,11.94533650609207,12.623078103937882,6.0,1
894,4.964799795475958,6.560569414658367,3.0,0
895,13.147791854771182,10.353191911989047,1.0,0
896,3.3121657240858755,3.8697801358214936,0.0,0
897,7.209752464682294,5.104068223654186,6.0,1
898,16.18057822912152,13.548701459295676,0.0,0
899,2.909104782946276,1.1820269291503045,6.0,1
900,1.4504162909603293,2.197119431962553,4.0,0
901,4.608860628326717,3.9104075720443827,8.0,1
902,1.329592455177191,1.371450854233476,4.0,0
903,1.9766918721940407,3.5400960912571624,4.0,0
904,9.723723410954065,9.162581853575691,8.0,1
905,4.860204869588513,6.8999437082949715,6.0,1
906,15.552089297116153,13.497403955077647,6.0,1
907,11.640421940011953,12.444209864338173,7.0,1
908,6.133449128430276,5.785442923770264,0.0,0
909,5.122016085812921,4.6319280680380945,8.0,1
910,5.867788109833683,6.315693714341736,7.0,1
911,10.279109471759535,9.264129195207309,1.0,0
912,3.9313076455633005,4.752890971520268,4.0,0
913,11.245429034488907,9.738084709887875,5.0,1
914,4.4032182838504905,6.731763130677366,5.0,0
915,8.947297204543016,8.728660531927723,6.0,1
916,10.460118576265266,7.105771407894434,11.0,1
917,3.3919474420192035,5.122520633586848,9.0,1
918,13.1058474984622,14.278346297470193,0.0,0
919,12.579541698146574,11.69048111823665,8.0,1
920,3.2722609434858403,2.961584460730336,10.0,1
921,13.765141734314037,13.15855166257078,7.0,1
922,8.670330510648649,7.824036775493191,10.0,1
923,14.621799317129142,13.52373117651728,13.0,1
924,14.11775430984668,12.197973583262414,9.0,1
925,7.661975339055595,6.9529890625692685,6.0,1
926,0.8971945739915652,1.3145703164816436,9.0,1
927,5.92503553446997,4.761483031389245,6.0,1
928,11.86967475262086,8.582879005252137,5.0,0
929,9.63923869632421,9.868695077566063,4.0,0
930,2.924491898984622,4.610427596064832,11.0,1
931,4.866234594886,2.950985037019538,2.0,0
932,12.480763901550462,12.689023315190187,11.0,1
933,11.022912215245448,14.78163052984973,7.0,1
934,9.82570205370783,8.359662552237602,0.0,0
935,2.4773922401759627,3.403510001876249,7.0,1
936,4.655679992884967,4.812302571271165,0.0,0
937,1.8317954435489294,1.2574694716645343,8.0,1
938,14.129747737864772,13.800183291846986,9.0,1
939,3.875866804112514,2.648515160461976,3.0,0
940,8.31783923611372,9.07123065719955,5.0,1
941,5.724446120465507,4.836773089620884,13.0,1
942,8.309476283000931,8.758492035221108,3.0,0
943,11.39802756886148,10.119885436926099,1.0,0
944,13.680970999243405,12.616385251900823,11.0,1
945,2.2715888501112955,3.889897804648445,13.0,1
946,3.0326906622015324,1.1539416012187267,5.0,0
947,1.9891820609159987,2.916398820963302,9.0,1
948,14.998200976899852,13.600260985873472,10.0,1
949,13.869868138059534,13.234461085875214,2.0,0
950,12.543841191239878,9.363783430384316,3.0,0
951,9.020639896567843,9.407236046071148,10.0,1
952,9.706195386363094,10.310513443647576,12.0,1
953,3.421601982542517,3.4551979007282942,7.0,1
954,13.27726621864614,13.801767242949436,1.0,0
955,8.24668683884877,6.862787348489023,13.0,1
956,3.567722042897668,6.363939395492965,3.0,0
957,6.441977288836533,8.264847873959726,4.0,0
958,-0.1897755194812334,1.6575235348507706,6.0,1
959,4.971999296699398,3.3279671625851117,11.0,1
960,14.291831764535917,11.332470629969187,8.0,1
961,1.978484202881945,2.1591813509517706,7.0,1
962,9.152067951410716,9.444129532529434,7.0,1
963,4.556077777724298,4.434887535538493,5.0,0
964,8.460188060099842,6.450138596587672,7.0,1
965,3.437391392640105,5.041712314789798,0.0,0
966,6.391796370640467,5.979418030509288,4.0,0
967,12.75373457210304,11.066642672579437,6.0,1
968,6.026596932720382,5.15970401872445,0.0,0
969,9.257641160872387,8.929664964156562,7.0,1
970,9.39651537092855,7.664705630787395,4.0,0
971,5.614804448188394,10.291396315077074,12.0,1
972,15.288340653335082,14.115616350546611,11.0,1
973,10.124458429133062,11.256009360943505,3.0,0
974,0.842170388708924,4.0091653002705945,4.0,0
975,2.320944388036202,1.4365638908579854,5.0,0
976,7.048125903329468,4.671696620197551,3.0,0
977,9.09330509949766,9.331091029803568,6.0,0
978,3.368434355440589,1.7199613887795049,2.0,0
979,10.738368847137664,7.949127460817309,1.0,0
980,11.630601889536852,9.355799884836449,7.0,1
981,8.516553107249962,5.679414471437451,8.0,1
982,13.076651411995881,11.792770852441507,2.0,0
983,2.622875739172561,2.4923755438728055,9.0,1
984,-0.7194719102807787,2.0519289443013227,3.0,0
985,10.768954482385636,11.194642586850447,6.0,0
986,6.478061816989767,7.9368784268867785,8.0,1
987,14.393364451259522,10.637633549988305,5.0,0
988,6.783300284944505,7.087582740452447,7.0,1
989,4.662772781084655,4.449628465347495,3.0,0
990,13.421502147988805,12.467432447438796,4.0,0
991,12.267254537790055,12.19182230556571,4.0,0
992,13.658188891907177,10.725750591961974,2.0,0
993,3.732848525418876,4.810031921219478,4.0,0
994,9.599900233727649,9.26322933616722,0.0,0
995,4.769160443902752,6.053634557160375,3.0,0
996,-0.0014899178389429224,2.282149026572878,4.0,0
997,12.784029529205254,13.842390056471398,4.0,0
998,2.8513871739717067,2.9154608328654597,4.0,0
999,13.560630105076374,14.303322953491234,5.0,0
1000,6.046192526229609,7.24408082141138,7.0,0
